School_ID,Short_Name,Long_Name,Primary_Category,CPS_School_Profile,Website,School_Latitude,School_Longitude,Program_Type,Application_Requirements,Program_Selections
610364,DUBOIS,William E B Dubois Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/DUBOIS,https://dubois.cps.edu,41.653733,-87.61432,DUBOIS-World Language,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>World language programs provide students with intensive instruction in a world language to acquire proficiency in the new language as well as develop cultural understanding and awareness. For information on the specific language(s) offered within this program, please reach out to the school directly. </li></ul>"
610367,DEPRIEST,Oscar DePriest Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/DEPRIEST,https://depriestschool.org,41.877979,-87.766298,DEPRIEST-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610367,DEPRIEST,Oscar DePriest Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/DEPRIEST,https://depriestschool.org,41.877979,-87.766298,DEPRIEST-IB Middle Years Programme,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,General</li><li><strong>Note: </strong>International Baccalaureate (IB) programmes are designed to develop well-rounded individuals who can respond to today's challenges with optimism and an open mind. The Middle Years Programme (MYP) is a rigorous and highly flexible framework that encourages students to make practical connections between their studies and the real world, preparing them for success in further study and in life. </li></ul>"
610366,WACKER,Charles H Wacker Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/WACKER,https://wackerwildcats.org,41.716193,-87.648044,WACKER-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610368,HUGHES L,Langston Hughes Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/HUGHES-L,http://lhughes.cps.edu,41.705342,-87.629869,HUGHES L-STEM,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Schools with a STEM specialization provide whole-school integrated Science, Technology, Engineering, and Math (STEM) programming. In STEM classrooms, students will: actively make sense of and construct solutions to complex questions; productively contribute to the learning community to support a culture of collaboration, risk-taking, and innovation; and regularly reflect on and communicate their understanding of disciplinary ideas. </li></ul>"
610369,JACKSON M,Mahalia Jackson Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/JACKSON-M,http://www.mjacksoncps.com/,41.734125,-87.646767,JACKSON M-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610347,CLAREMONT,Claremont STEM Magnet Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/CLAREMONT,https://claremontstem.cps.edu,41.777511,-87.681061,CLAREMONT-Magnet - STEM,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,Tier</li><li><strong>Note: </strong>Schools with a STEM specialization provide whole-school integrated Science, Technology, Engineering, and Math (STEM) programming. In STEM classrooms, students will: actively make sense of and construct solutions to complex questions; productively contribute to the learning community to support a culture of collaboration, risk-taking, and innovation; and regularly reflect on and communicate their understanding of disciplinary ideas. </li></ul>"
610352,DURKIN PARK,Durkin Park Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/DURKIN-PARK,https://durkinpark.com,41.738844,-87.729955,DURKIN PARK-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610057,FAIRFIELD,Fairfield Elementary Academy,ES,https://www.cps.edu/schools/profiles/school-overview/FAIRFIELD,https://fairfieldacademy.org,41.780904,-87.692115,FAIRFIELD-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610345,WOODSON,Carter G Woodson South Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/WOODSON,https://www.gowoodson.com,41.814499,-87.608419,WOODSON-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610295,HIGGINS,Thomas J Higgins Elementary Community Academy,ES,https://www.cps.edu/schools/profiles/school-overview/HIGGINS,https://higginsacademy.cps.edu,41.681031,-87.646994,HIGGINS-Fine & Performing Arts,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>This program provides a comprehensive general education curriculum across all core academic subjects, with a focus on Fine & Performing Arts as an enriching complement to the standard coursework. Arts teachers in Fine & Performing Arts schools work with students and other classroom teachers to provide intensive and integrated instruction in the arts. Students are exposed to various arts opportunities and environments, and have the opportunity to learn and grow in multiple art forms: dance, drama, media arts, music, and/or visual arts. </li></ul>"
610299,KING ES,Dr. Martin Luther King Jr Academy of Social Justice,ES,https://www.cps.edu/schools/profiles/school-overview/KING-ES,https://kingacademy.cps.edu,41.765335,-87.641335,KING ES-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610300,WESTCOTT,Oliver S Westcott Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/WESTCOTT,https://westcott.cps.edu,41.748868,-87.634751,WESTCOTT-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610325,AVONDALE-LOGANDALE,Avondale-Logandale Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/AVONDALE-LOGANDALE,https://avondalelogandaleschool.org,41.93397,-87.708041,AVONDALE-LOGANDALE-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610325,AVONDALE-LOGANDALE,Avondale-Logandale Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/AVONDALE-LOGANDALE,https://avondalelogandaleschool.org,41.93397,-87.708041,AVONDALE-LOGANDALE-Dual Language,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,General,Pre-K Preference,General</li><li><strong>Note: </strong>One-way dual language programs provide instruction in two languages and are primarily intended to serve English Learners (ELs), former ELs, and heritage language learners. Students receive core instruction (language arts, math, science, social science) through a second language with the goal of all students becoming bilingual and biliterate in both languages. At this time, the instructional languages of all CPS dual language programs are Spanish and English. </li></ul>"
610339,STAGG,Amos Alonzo Stagg Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/STAGG,https://staggsoe.org,41.758925,-87.649217,STAGG-Personalized Learning,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Personalized learning is a learner-driven instructional model that fosters 21st century skills by empowering every student to actively co-design their learning path, pace, and environment according to their individual needs, strengths, and interests. Simply put, at the core of personalized learning is learner agency. </li></ul>"
610329,OROZCO,Orozco Fine Arts & Sciences Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/OROZCO,http://orozco.cps.edu,41.857755,-87.67521,OROZCO-EL Regional Gifted Center (K-4),<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Priority: </strong>Rank,Tier</li><li><strong>Note: </strong>Regional Gifted Centers for English Learners (or EL-RGC programs) are designed to meet the needs of high-ability students whose native language is Spanish or Polish.&nbsp;Orozco's program is&nbsp;open to students whose native language is Spanish only. Students in these programs typically receive bilingual instruction that is one to two grades above grade level. </li></ul>"
610329,OROZCO,Orozco Fine Arts & Sciences Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/OROZCO,http://orozco.cps.edu,41.857755,-87.67521,OROZCO-EL Regional Gifted Center (5-8),<ul><li>GPA: 2.50</li></ul>,<ul><li><strong>Priority: </strong>General</li><li><strong>Note: </strong>Regional Gifted Centers for English Learners (or EL-RGC programs) are designed to meet the needs of high-ability students whose native language is Spanish or Polish. Orozco's program is&nbsp;open to students whose native language is Spanish only. Students in these programs typically receive bilingual instruction that is one to two grades above grade level. </li></ul>
610305,LELAND,George Leland Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/LELAND,https://leland.cps.edu,41.873587,-87.749276,LELAND-STEM,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Schools with a STEM specialization provide whole-school integrated Science, Technology, Engineering, and Math (STEM) programming. In STEM classrooms, students will: actively make sense of and construct solutions to complex questions; productively contribute to the learning community to support a culture of collaboration, risk-taking, and innovation; and regularly reflect on and communicate their understanding of disciplinary ideas. </li></ul>"
610312,MCDOWELL,Mary E McDowell Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/MCDOWELL,https://www.memcdowellelementaryschool.com,41.733132,-87.589589,MCDOWELL-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610313,DE DIEGO,Jose De Diego Elementary Community Academy,ES,https://www.cps.edu/schools/profiles/school-overview/DE-DIEGO,http://josedediego.cps.edu,41.905294,-87.685756,DE DIEGO-Personalized Learning,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Personalized learning is a learner-driven instructional model that fosters 21st century skills by empowering every student to actively co-design their learning path, pace, and environment according to their individual needs, strengths, and interests. Simply put, at the core of personalized learning is learner agency. </li></ul>"
610313,DE DIEGO,Jose De Diego Elementary Community Academy,ES,https://www.cps.edu/schools/profiles/school-overview/DE-DIEGO,http://josedediego.cps.edu,41.905294,-87.685756,DE DIEGO-IB Middle Years Programme & Personalized Learning,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,General</li><li><strong>Note: </strong>International Baccalaureate (IB) programmes are designed to develop well-rounded individuals who can respond to today's challenges with optimism and an open mind. The Middle Years Programme (MYP) is a rigorous and highly flexible framework that encourages students to make practical connections between their studies and the real world, preparing them for success in further study and in life.

Personalized learning is a learner-driven instructional model that fosters 21st century skills by empowering every student to actively co-design their learning path, pace, and environment according to their individual needs, strengths, and interests. Simply put, at the core of personalized learning is learner agency. </li></ul>"
610315,WHITE,Edward White Elementary Career Academy,ES,https://www.cps.edu/schools/profiles/school-overview/WHITE,https://whitecareeracademy.org,41.672309,-87.650539,WHITE-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610316,EARHART,Amelia Earhart Options for Knowledge ES,ES,https://www.cps.edu/schools/profiles/school-overview/EARHART,http://earhart.cps.edu,41.726107,-87.582182,EARHART-STEAM,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,General</li><li><strong>Note: </strong>Schools with a STEAM specialization provide whole-school integrated Science, Technology, Engineering, Arts, and Math (STEAM) programming. In STEAM classrooms, students will: actively make sense of and construct solutions to complex questions; productively contribute to the learning community to support a culture of collaboration, risk-taking, and innovation; and regularly reflect on and communicate their understanding of disciplinary ideas. STEAM programs additionally incorporate arts education into the STEM curriculum. </li></ul>"
610317,BRIGHTON PARK,Brighton Park Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/BRIGHTON-PARK,http://brightonpark.cps.edu/,41.8239,-87.692077,BRIGHTON PARK-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610249,TALMAN,Talman Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/TALMAN,https://talman.cps.edu,41.794048,-87.690261,TALMAN-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610290,MAYS,Benjamin E Mays Elementary Academy,ES,https://www.cps.edu/schools/profiles/school-overview/MAYS,https://maysacademy.com,41.772727,-87.637277,MAYS-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610293,MELODY,Genevieve Melody Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/MELODY,https://melodystem.org,41.878799,-87.724661,MELODY-STEM,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Schools with a STEM specialization provide whole-school integrated Science, Technology, Engineering, and Math (STEM) programming. In STEM classrooms, students will: actively make sense of and construct solutions to complex questions; productively contribute to the learning community to support a culture of collaboration, risk-taking, and innovation; and regularly reflect on and communicate their understanding of disciplinary ideas. </li></ul>"
610291,LEE,Richard Henry Lee Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/LEE,https://leelions.org,41.775305,-87.728884,LEE-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610276,MOLLISON,Irvin C Mollison Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/MOLLISON,https://www.mollisonelementary.org,41.814358,-87.616618,MOLLISON-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610276,MOLLISON,Irvin C Mollison Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/MOLLISON,https://www.mollisonelementary.org,41.814358,-87.616618,MOLLISON-IB Middle Years Programme,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,General</li><li><strong>Note: </strong>International Baccalaureate (IB) programmes are designed to develop well-rounded individuals who can respond to today's challenges with optimism and an open mind. The Middle Years Programme (MYP) is a rigorous and highly flexible framework that encourages students to make practical connections between their studies and the real world, preparing them for success in further study and in life. </li></ul>"
610279,TANNER,Henry O Tanner Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/TANNER,https://tannerschool.org,41.760673,-87.606791,TANNER-Personalized Learning,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Personalized learning is a learner-driven instructional model that fosters 21st century skills by empowering every student to actively co-design their learning path, pace, and environment according to their individual needs, strengths, and interests. Simply put, at the core of personalized learning is learner agency. </li></ul>"
610281,POWELL,Adam Clayton Powell Paideia Community Academy ES,ES,https://www.cps.edu/schools/profiles/school-overview/POWELL,https://powell.cps.edu,41.760332,-87.556789,POWELL-Personalized Learning,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Personalized learning is a learner-driven instructional model that fosters 21st century skills by empowering every student to actively co-design their learning path, pace, and environment according to their individual needs, strengths, and interests. Simply put, at the core of personalized learning is learner agency. </li></ul>"
610282,MCNAIR,Ronald E McNair Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/MCNAIR,https://mcnairschool.org,41.897819,-87.746731,MCNAIR-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610284,NEW FIELD,New Field Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/NEW-FIELD,https://newfield.cps.edu,42.007703,-87.673168,NEW FIELD-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610251,CATHER,Willa Cather Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/CATHER,https://cather.cps.edu,41.88295,-87.699187,CATHER-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610252,DETT,Robert Nathaniel Dett Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/DETT,http://dett.cps.edu,41.87987,-87.680315,DETT-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610254,DVORAK,Dvorak Technology Academy,ES,https://www.cps.edu/schools/profiles/school-overview/DVORAK,https://dvorakausl.org,41.858883,-87.715744,DVORAK-Technology,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Technology Program schools thoughtfully integrate technology and digital media throughout the curriculum to ensure that students develop the skills and habits of mind that will enable them to be successful in whatever endeavors they wish to pursue. This includes enabling students to use technology and digital media to demonstrate creative thinking and construct knowledge; communicate and work collaboratively; gather, evaluate and use information; conduct research, manage projects, and solve problems; practice legal and ethical behaviors while online; and understand technology concepts, systems, and operations. </li></ul>"
610268,ASHE,Arthur R Ashe Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/ASHE,https://ashe.cps.edu,41.740184,-87.601174,ASHE-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610256,ROBINSON,Jackie Robinson Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/ROBINSON,https://robinsoncps.org,41.817349,-87.599067,ROBINSON-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610257,MORTON,Morton School of Excellence,ES,https://www.cps.edu/schools/profiles/school-overview/MORTON,https://morton.cps.edu,41.889178,-87.705108,MORTON-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Pre-K Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610257,MORTON,Morton School of Excellence,ES,https://www.cps.edu/schools/profiles/school-overview/MORTON,https://morton.cps.edu,41.889178,-87.705108,MORTON-Regional Gifted Center (K),<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Priority: </strong>Rank,Tier</li><li><strong>Note: </strong>Regional Gifted Centers provide an accelerated instructional program that places an emphasis on thinking, reasoning, problem-solving, and creativity. Students in Gifted programs typically receive instruction that is one to two grades above grade level. </li></ul>"
610257,MORTON,Morton School of Excellence,ES,https://www.cps.edu/schools/profiles/school-overview/MORTON,https://morton.cps.edu,41.889178,-87.705108,MORTON-Regional Gifted Center (1-4),<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Priority: </strong>General</li><li><strong>Note: </strong>Regional Gifted Centers provide an accelerated instructional program that places an emphasis on thinking, reasoning, problem-solving, and creativity. Students in Gifted programs typically receive instruction that is one to two grades above grade level. </li></ul>"
